DATAHORA,ALTURA,INFLEXAO,t,T,n1,n2,h1,h2
2006-07-01 04:10:00,1.0375484179734131,False,147,377,0.7,1.7,0.6624515820265868,0.3375484179734132
2006-07-01 04:20:00,1.0758350770108667,False,157,377,0.7,1.7,0.6241649229891335,0.37583507701086655
2006-07-01 04:30:00,1.1148271885034093,False,167,377,0.7,1.7,0.5851728114965906,0.4148271885034094
2006-07-01 04:40:00,1.1543007992906955,False,177,377,0.7,1.7,0.5456992007093044,0.45430079929069556
2006-07-01 04:50:00,1.1940319562123793,False,187,377,0.7,1.7,0.5059680437876205,0.4940319562123795
2006-07-01 05:00:00,1.2337967061081152,False,197,377,0.7,1.7,0.46620329389188475,0.5337967061081152
2006-07-01 05:10:00,1.2733710958175573,False,207,377,0.7,1.7,0.42662890418244276,0.5733710958175573
2006-07-01 05:20:00,1.3125311721803592,False,217,377,0.7,1.7,0.3874688278196407,0.6125311721803592
2006-07-01 05:30:00,1.3510529820361756,False,227,377,0.7,1.7,0.3489470179638242,0.6510529820361758
2006-07-01 05:40:00,1.388712572224661,False,237,377,0.7,1.7,0.311287427775339,0.688712572224661
2006-07-01 05:50:00,1.4252859895854686,False,247,377,0.7,1.7,0.27471401041453125,0.7252859895854687
2006-07-01 06:00:00,1.4605492809582536,False,257,377,0.7,1.7,0.2394507190417463,0.7605492809582537
2006-07-01 06:10:00,1.4942784931826698,False,267,377,0.7,1.7,0.20572150681733004,0.79427849318267
2006-07-01 06:20:00,1.5262496730983712,False,277,377,0.7,1.7,0.17375032690162862,0.8262496730983714
2006-07-01 06:30:00,1.556238867545012,False,287,377,0.7,1.7,0.1437611324549879,0.8562388675450121
2006-07-01 06:40:00,1.5840221233622465,False,297,377,0.7,1.7,0.11597787663775339,0.8840221233622466
2006-07-01 06:50:00,1.6093754873897292,False,307,377,0.7,1.7,0.09062451261027071,0.9093754873897293
2006-07-01 07:00:00,1.6320750064671141,False,317,377,0.7,1.7,0.06792499353288584,0.9320750064671142
2006-07-01 07:10:00,1.651896727434055,False,327,377,0.7,1.7,0.04810327256594493,0.9518967274340551
2006-07-01 07:20:00,1.6686166971302063,False,337,377,0.7,1.7,0.03138330286979363,0.9686166971302064
2006-07-01 07:30:00,1.6820109623952224,False,347,377,0.7,1.7,0.017989037604777547,0.9820109623952225
2006-07-01 07:40:00,1.691855570068757,False,357,377,0.7,1.7,0.00814442993124298,0.991855570068757
2006-07-01 07:50:00,1.6979265669904648,False,367,377,0.7,1.7,0.0020734330095351083,0.9979265669904649
2006-07-01 08:00:00,1.7,True,0,0,,,,
2006-07-01 08:10:00,1.6978365321509135,False,10,369,1.7,0.7,0.9978365321509135,0.002163467849086435
2006-07-01 08:20:00,1.6915053534683524,False,20,369,1.7,0.7,0.9915053534683524,0.008494646531647566
2006-07-01 08:30:00,1.6812453012493638,False,30,369,1.7,0.7,0.9812453012493638,0.018754698750636126
2006-07-01 08:40:00,1.6672952127909952,False,40,369,1.7,0.7,0.9672952127909952,0.032704787209004875
2006-07-01 08:50:00,1.6498939253902936,False,50,369,1.7,0.7,0.9498939253902935,0.05010607460970651
2006-07-01 09:00:00,1.6292802763443062,False,60,369,1.7,0.7,0.9292802763443062,0.07071972365569382
2006-07-01 09:10:00,1.6056931029500805,False,70,369,1.7,0.7,0.9056931029500804,0.09430689704991953
2006-07-01 09:20:00,1.5793712425046635,False,80,369,1.7,0.7,0.8793712425046636,0.12062875749533639
2006-07-01 09:30:00,1.550553532305103,False,90,369,1.7,0.7,0.8505535323051029,0.14944646769489706
2006-07-01 09:40:00,1.5194788096484457,False,100,369,1.7,0.7,0.8194788096484457,0.18052119035155434
2006-07-01 09:50:00,1.486385911831739,False,110,369,1.7,0.7,0.786385911831739,0.21361408816826102
2006-07-01 10:00:00,1.4515136761520302,False,120,369,1.7,0.7,0.7515136761520302,0.24848632384796976
2006-07-01 10:10:00,1.4151009399063668,False,130,369,1.7,0.7,0.7151009399063667,0.2848990600936333
2006-07-01 10:20:00,1.3773865403917953,False,140,369,1.7,0.7,0.6773865403917955,0.32261345960820453
2006-07-01 10:30:00,1.338609314905364,False,150,369,1.7,0.7,0.638609314905364,0.36139068509463596
2006-07-01 10:40:00,1.2990081007441194,False,160,369,1.7,0.7,0.5990081007441194,0.40099189925588063
2006-07-01 10:50:00,1.2588217352051092,False,170,369,1.7,0.7,0.5588217352051091,0.44117826479489086
2006-07-01 11:00:00,1.2182890555853803,False,180,369,1.7,0.7,0.5182890555853804,0.4817109444146196
2006-07-01 11:10:00,1.1776488991819802,False,190,369,1.7,0.7,0.4776488991819802,0.5223511008180197
2006-07-01 11:20:00,1.1371401032919564,False,200,369,1.7,0.7,0.4371401032919563,0.5628598967080437
2006-07-01 11:30:00,1.0970015052123552,False,210,369,1.7,0.7,0.39700150521235533,0.6029984947876447
2006-07-01 11:40:00,1.057471942240225,False,220,369,1.7,0.7,0.35747194224022505,0.642528057759775
2006-07-01 11:50:00,1.0187902516726124,False,230,369,1.7,0.7,0.3187902516726125,0.6812097483273876
2006-07-01 12:00:00,0.9811952708065649,False,240,369,1.7,0.7,0.2811952708065649,0.7188047291934351
2006-07-01 12:10:00,0.9449258369391293,False,250,369,1.7,0.7,0.2449258369391295,0.7550741630608705
2006-07-01 12:20:00,0.9102207873673541,False,260,369,1.7,0.7,0.21022078736735417,0.7897792126326458
2006-07-01 12:30:00,0.8773189593882851,False,270,369,1.7,0.7,0.17731895938828512,0.8226810406117149
2006-07-01 12:40:00,0.8464591902989702,False,280,369,1.7,0.7,0.14645919029897025,0.8535408097010297
2006-07-01 12:50:00,0.817880317396457,False,290,369,1.7,0.7,0.11788031739645699,0.882119682603543
2006-07-01 13:00:00,0.7918211779777922,False,300,369,1.7,0.7,0.09182117797779221,0.9081788220222078
2006-07-01 13:10:00,0.7685206093400234,False,310,369,1.7,0.7,0.06852060934002346,0.9314793906599765
2006-07-01 13:20:00,0.7482174487801969,False,320,369,1.7,0.7,0.04821744878019696,0.951782551219803
2006-07-01 13:30:00,0.7311505335953619,False,330,369,1.7,0.7,0.031150533595361907,0.9688494664046381
2006-07-01 13:40:00,0.7175587010825637,False,340,369,1.7,0.7,0.017558701082563744,0.9824412989174363
2006-07-01 13:50:00,0.7076807885388505,False,350,369,1.7,0.7,0.007680788538850569,0.9923192114611494
2006-07-01 14:00:00,0.7017556332612702,False,360,369,1.7,0.7,0.0017556332612702619,0.9982443667387297
2006-07-01 14:09:00,0.7,True,0,0,,,,
2006-07-01 14:10:00,0.7000207947530863,False,1,360,0.7,1.6,0.9999768947187928,2.3105281207133063e-05
2006-07-01 14:20:00,0.7024694830246913,False,11,360,0.7,1.6,0.9972561299725651,0.0027438700274348424
2006-07-01 14:30:00,0.7088302083333333,False,21,360,0.7,1.6,0.9901886574074074,0.009811342592592592
2006-07-01 14:40:00,0.7188714891975309,False,31,360,0.7,1.6,0.9790316786694102,0.02096832133058985
2006-07-01 14:50:00,0.7323618441358024,False,41,360,0.7,1.6,0.9640423954046639,0.035957604595336076
2006-07-01 15:00:00,0.7490697916666667,False,51,360,0.7,1.6,0.9454780092592593,0.05452199074074073
2006-07-01 15:10:00,0.7687638503086419,False,61,360,0.7,1.6,0.9235957218792866,0.07640427812071332
2006-07-01 15:20:00,0.7912125385802469,False,71,360,0.7,1.6,0.8986527349108367,0.10134726508916322
2006-07-01 15:30:00,0.816184375,False,81,360,0.7,1.6,0.87090625,0.12909375
2006-07-01 15:40:00,0.8434478780864197,False,91,360,0.7,1.6,0.840613468792867,0.15938653120713303
2006-07-01 15:50:00,0.8727715663580247,False,101,360,0.7,1.6,0.8080315929355282,0.19196840706447185
2006-07-01 16:00:00,0.9039239583333334,False,111,360,0.7,1.6,0.773417824074074,0.22658217592592597
2006-07-01 16:10:00,0.9366735725308641,False,121,360,0.7,1.6,0.7370293638545953,0.2629706361454047
2006-07-01 16:20:00,0.9707889274691357,False,131,360,0.7,1.6,0.6991234139231824,0.30087658607681755
2006-07-01 16:30:00,1.0060385416666666,False,141,360,0.7,1.6,0.659957175925926,0.34004282407407405
2006-07-01 16:40:00,1.0421909336419755,False,151,360,0.7,1.6,0.6197878515089162,0.38021214849108376
2006-07-01 16:50:00,1.0790146219135803,False,161,360,0.7,1.6,0.5788726423182442,0.4211273576817558
2006-07-01 17:00:00,1.116278125,False,171,360,0.7,1.6,0.5374687499999999,0.46253125000000006
2006-07-01 17:10:00,1.153749961419753,False,181,360,0.7,1.6,0.49583337620027446,0.5041666237997255
2006-07-01 17:20:00,1.191198649691358,False,191,360,0.7,1.6,0.4542237225651577,0.5457762774348422
2006-07-01 17:30:00,1.2283927083333332,False,201,360,0.7,1.6,0.4128969907407408,0.5871030092592592
2006-07-01 17:40:00,1.2651006558641975,False,211,360,0.7,1.6,0.3721103823731139,0.6278896176268861
2006-07-01 17:50:00,1.3010910108024691,False,221,360,0.7,1.6,0.33212109910836757,0.6678789008916324
2006-07-01 18:00:00,1.3361322916666667,False,231,360,0.7,1.6,0.2931863425925926,0.7068136574074074
2006-07-01 18:10:00,1.3699930169753087,False,241,360,0.7,1.6,0.2555633144718793,0.7444366855281207
2006-07-01 18:20:00,1.4024417052469138,False,251,360,0.7,1.6,0.21950921639231824,0.7804907836076818
2006-07-01 18:30:00,1.4332468750000003,False,261,360,0.7,1.6,0.18528124999999995,0.81471875
2006-07-01 18:40:00,1.4621770447530864,False,271,360,0.7,1.6,0.153136616941015,0.846863383058985
2006-07-01 18:50:00,1.4890007330246915,False,281,360,0.7,1.6,0.12333251886145413,0.8766674811385459
2006-07-01 19:00:00,1.5134864583333334,False,291,360,0.7,1.6,0.09612615740740749,0.9038738425925925
2006-07-01 19:10:00,1.535402739197531,False,301,360,0.7,1.6,0.07177473422496572,0.9282252657750343
2006-07-01 19:20:00,1.5545180941358028,False,311,360,0.7,1.6,0.050535450960219164,0.9494645490397808
2006-07-01 19:30:00,1.5706010416666667,False,321,360,0.7,1.6,0.03266550925925937,0.9673344907407406
2006-07-01 19:40:00,1.583420100308642,False,331,360,0.7,1.6,0.01842211076817546,0.9815778892318245
2006-07-01 19:50:00,1.5927437885802473,False,341,360,0.7,1.6,0.008062457133058754,0.9919375428669412
2006-07-01 20:00:00,1.598340625,False,351,360,0.7,1.6,0.0018437500000001439,0.9981562499999999
2006-07-01 20:09:00,1.6,True,0,0,,,,
2006-07-01 20:10:00,1.5999828725304905,False,1,374,1.6,0.8,0.9999785906631129,2.1409336887079357e-05
2006-07-01 20:20:00,1.5979645837573786,False,11,374,1.6,0.8,0.997455729696723,0.00254427030327702
2006-07-01 20:30:00,1.5927165435910158,False,21,374,1.6,0.8,0.9908956794887696,0.009104320511230498
2006-07-01 20:40:00,1.5844222606332912,False,31,374,1.6,0.8,0.980527825791614,0.019472174208385942
2006-07-01 20:50:00,1.5732652434860945,False,41,374,1.6,0.8,0.9665815543576182,0.03341844564238179
2006-07-01 21:00:00,1.559429000751315,False,51,374,1.6,0.8,0.9492862509391435,0.050713749060856496
2006-07-01 21:10:00,1.5430970410308413,False,61,374,1.6,0.8,0.9288713012885516,0.0711286987114485
2006-07-01 21:20:00,1.5244528729265632,False,71,374,1.6,0.8,0.9055660911582039,0.09443390884179619
2006-07-01 21:30:00,1.5036800050403696,False,81,374,1.6,0.8,0.879600006300462,0.120399993699538
2006-07-01 21:40:00,1.48096194597415,False,91,374,1.6,0.8,0.8512024324676876,0.1487975675323124
2006-07-01 21:50:00,1.4564822043297938,False,101,374,1.6,0.8,0.8206027554122421,0.17939724458775788
2006-07-01 22:00:00,1.43042428870919,False,111,374,1.6,0.8,0.7880303608864873,0.2119696391135128
2006-07-01 22:10:00,1.4029717077142276,False,121,374,1.6,0.8,0.7537146346427844,0.24628536535721557
2006-07-01 22:20:00,1.3743079699467964,False,131,374,1.6,0.8,0.7178849624334954,0.2821150375665047
2006-07-01 22:30:00,1.3446165840087851,False,141,374,1.6,0.8,0.6807707300109815,0.3192292699890185
2006-07-01 22:40:00,1.3140810585020837,False,151,374,1.6,0.8,0.6426013231276043,0.3573986768723957
2006-07-01 22:50:00,1.2828849020285806,False,161,374,1.6,0.8,0.6036061275357256,0.3963938724642744
2006-07-01 23:00:00,1.2512116231901658,False,171,374,1.6,0.8,0.564014528987707,0.435985471012293
2006-07-01 23:10:00,1.219244730588728,False,181,374,1.6,0.8,0.5240559132359097,0.4759440867640903
2006-07-01 23:20:00,1.1871677328261563,False,191,374,1.6,0.8,0.48395966603269536,0.5160403339673046
2006-07-01 23:30:00,1.1551641385043407,False,201,374,1.6,0.8,0.4439551731304259,0.5560448268695741
2006-07-01 23:40:00,1.12341745622517,False,211,374,1.6,0.8,0.40427182028146236,0.5957281797185376
2006-07-01 23:50:00,1.0921111945905335,False,221,374,1.6,0.8,0.36513899323816673,0.6348610067618332
2006-07-02 00:00:00,1.0614288622023205,False,231,374,1.6,0.8,0.3267860777529005,0.6732139222470995
2006-07-02 00:10:00,1.0315539676624201,False,241,374,1.6,0.8,0.28944245957802517,0.7105575404219748
2006-07-02 00:20:00,1.0026700195727216,False,251,374,1.6,0.8,0.25333752446590196,0.746662475534098
2006-07-02 00:30:00,0.9749605265351146,False,261,374,1.6,0.8,0.21870065816889306,0.7812993418311069
2006-07-02 00:40:00,0.9486089971514877,False,271,374,1.6,0.8,0.18576124643935954,0.8142387535606405
2006-07-02 00:50:00,0.9237989400237308,False,281,374,1.6,0.8,0.15474867502966327,0.8452513249703367
2006-07-02 01:00:00,0.9007138637537327,False,291,374,1.6,0.8,0.1258923296921658,0.8741076703078342
2006-07-02 01:10:00,0.879537276943383,False,301,374,1.6,0.8,0.09942159617922863,0.9005784038207714
2006-07-02 01:20:00,0.8604526881945703,False,311,374,1.6,0.8,0.07556586024321277,0.9244341397567872
2006-07-02 01:30:00,0.8436436061091851,False,321,374,1.6,0.8,0.054554507636481286,0.9454454923635187
2006-07-02 01:40:00,0.8292935392891153,False,331,374,1.6,0.8,0.036616924111394056,0.9633830758886059
2006-07-02 01:50:00,0.8175859963362512,False,341,374,1.6,0.8,0.02198249542031383,0.9780175045796862
2006-07-02 02:00:00,0.8087044858524808,False,351,374,1.6,0.8,0.010880607315600921,0.9891193926843991
2006-07-02 02:10:00,0.8028325164396947,False,361,374,1.6,0.8,0.0035406455496183042,0.9964593544503817
2006-07-02 02:20:00,0.8001535966997813,False,371,374,1.6,0.8,0.0001919958747265138,0.9998080041252735
2006-07-02 02:23:00,0.8,True,0,0,,,,
2006-07-02 02:30:00,0.8008379231663216,False,7,395,0.8,1.7,0.9990689742596428,0.0009310257403572538
2006-07-02 02:40:00,0.8048576295181518,False,17,395,0.8,1.7,0.9946026338687204,0.005397366131279676
2006-07-02 02:50:00,0.8120404122189118,False,27,395,0.8,1.7,0.9866217642012092,0.013378235798790767
2006-07-02 03:00:00,0.8222110315816802,False,37,395,0.8,1.7,0.9753210760203553,0.02467892397964461
2006-07-02 03:10:00,0.8351942479195359,False,47,395,0.8,1.7,0.9608952800894047,0.039104719910595304
2006-07-02 03:20:00,0.8508148215455573,False,57,395,0.8,1.7,0.9435390871716031,0.05646091282839694
2006-07-02 03:30:00,0.8688975127728232,False,67,395,0.8,1.7,0.9234472080301964,0.07655279196980361
2006-07-02 03:40:00,0.8892670819144126,False,77,395,0.8,1.7,0.9008143534284306,0.09918564657156942
2006-07-02 03:50:00,0.9117482892834037,False,87,395,0.8,1.7,0.8758352341295517,0.1241647658704484
2006-07-02 04:00:00,0.9361658951928753,False,97,395,0.8,1.7,0.8487045608968053,0.15129543910319468
2006-07-02 04:10:00,0.9623446599559061,False,107,395,0.8,1.7,0.8196170444934376,0.18038295550656236
2006-07-02 04:20:00,0.9901093438855751,False,117,395,0.8,1.7,0.7887673956826945,0.21123260431730556
2006-07-02 04:30:00,1.0192847072949605,False,127,395,0.8,1.7,0.7563503252278218,0.24364967477217825
2006-07-02 04:40:00,1.0496955104971413,False,137,395,0.8,1.7,0.7225605438920654,0.2774394561079347
2006-07-02 04:50:00,1.0811665138051958,False,147,395,0.8,1.7,0.6875927624386712,0.3124072375613288
2006-07-02 05:00:00,1.1135224775322035,False,157,395,0.8,1.7,0.6516416916308851,0.34835830836911486
2006-07-02 05:10:00,1.146588161991242,False,167,395,0.8,1.7,0.6149020422319533,0.3850979577680467
2006-07-02 05:20:00,1.1801883274953908,False,177,395,0.8,1.7,0.5775685250051213,0.42243147499487865
2006-07-02 05:30:00,1.2141477343577283,False,187,395,0.8,1.7,0.5398358507136352,0.46016414928636484
2006-07-02 05:40:00,1.248291142891333,False,197,395,0.8,1.7,0.501898730120741,0.49810126987925896
2006-07-02 05:50:00,1.2824433134092843,False,207,395,0.8,1.7,0.46395187398968424,0.5360481260103158
2006-07-02 06:00:00,1.3164290062246597,False,217,395,0.8,1.7,0.4261899930837114,0.5738100069162886
2006-07-02 06:10:00,1.3500729816505386,False,227,395,0.8,1.7,0.38880779816606814,0.6111922018339319
2006-07-02 06:20:00,1.3832,False,237,395,0.8,1.7,0.35199999999999987,0.6480000000000001
2006-07-02 06:30:00,1.4156348215861219,False,247,395,0.8,1.7,0.3159613093487535,0.6840386906512466
2006-07-02 06:40:00,1.4472022067219834,False,257,395,0.8,1.7,0.2808864369755739,0.7191135630244261
2006-07-02 06:50:00,1.4777269157206632,False,267,395,0.8,1.7,0.2469700936437077,0.7530299063562923
2006-07-02 07:00:00,1.5070337088952392,False,277,395,0.8,1.7,0.21440699011640063,0.7855930098835994
2006-07-02 07:10:00,1.5349473465587915,False,287,395,0.8,1.7,0.18339183715689844,0.8166081628431016
2006-07-02 07:20:00,1.5612925890243974,False,297,395,0.8,1.7,0.1541193455284473,0.8458806544715527
2006-07-02 07:30:00,1.5858941966051368,False,307,395,0.8,1.7,0.1267842259942925,0.8732157740057075
2006-07-02 07:40:00,1.608576929614087,False,317,395,0.8,1.7,0.10158118931768101,0.898418810682319
2006-07-02 07:50:00,1.6291655483643281,False,327,395,0.8,1.7,0.07870494626185764,0.9212950537381424
2006-07-02 08:00:00,1.6474848131689381,False,337,395,0.8,1.7,0.058350207590068814,0.9416497924099312
2006-07-02 08:10:00,1.6633594843409953,False,347,395,0.8,1.7,0.04071168406556058,0.9592883159344394
2006-07-02 08:20:00,1.676614322193579,False,357,395,0.8,1.7,0.02598408645157879,0.9740159135484212
2006-07-02 08:30:00,1.6870740870397678,False,367,395,0.8,1.7,0.014362125511369062,0.9856378744886309
2006-07-02 08:40:00,1.69456353919264,False,377,395,0.8,1.7,0.006040512008177901,0.9939594879918221
2006-07-02 08:50:00,1.6989074389652743,False,387,395,0.8,1.7,0.0012139567052507072,0.9987860432947493
2006-07-02 08:58:00,1.7,True,0,0,,,,
2006-07-02 09:00:00,1.6999187866836702,False,2,364,1.7,0.8,0.9999097629818557,9.023701814427574e-05
2006-07-02 09:10:00,1.6971300647185201,False,12,364,1.7,0.8,0.996811183020578,0.003188816979421979
2006-07-02 09:20:00,1.6905344685504087,False,22,364,1.7,0.8,0.9894827428337873,0.010517257166212607
2006-07-02 09:30:00,1.68035593195598,False,32,364,1.7,0.8,0.9781732577288669,0.02182674227113305
2006-07-02 09:40:00,1.66681838871188,False,42,364,1.7,0.8,0.9631315430131998,0.03686845698680019
2006-07-02 09:50:00,1.6501457725947521,False,52,364,1.7,0.8,0.9446064139941691,0.0553935860058309
2006-07-02 10:00:00,1.630562017381242,False,62,364,1.7,0.8,0.9228466859791579,0.07715331402084209
2006-07-02 10:10:00,1.6082910568479944,False,72,364,1.7,0.8,0.8981011742755494,0.10189882572445065
2006-07-02 10:20:00,1.583556824771654,False,82,364,1.7,0.8,0.8706186941907266,0.12938130580927346
2006-07-02 10:30:00,1.5565832549288652,False,92,364,1.7,0.8,0.8406480610320726,0.15935193896792738
2006-07-02 10:40:00,1.5275942810962735,False,102,364,1.7,0.8,0.8084380901069707,0.19156190989302935
2006-07-02 10:50:00,1.4968138370505235,False,112,364,1.7,0.8,0.7742375967228038,0.22576240327719618
2006-07-02 11:00:00,1.4644658565682598,False,122,364,1.7,0.8,0.7382953961869552,0.26170460381304483
2006-07-02 11:10:00,1.430774273426127,False,132,364,1.7,0.8,0.7008603038068079,0.29913969619319214
2006-07-02 11:20:00,1.3959630214007706,False,142,364,1.7,0.8,0.662181134889745,0.33781886511025505
2006-07-02 11:30:00,1.3602560342688346,False,152,364,1.7,0.8,0.6225067047431495,0.3774932952568505
2006-07-02 11:40:00,1.3238772458069645,False,162,364,1.7,0.8,0.582085828674405,0.41791417132559505
2006-07-02 11:50:00,1.2870505897918045,False,172,364,1.7,0.8,0.541167321990894,0.458832678009106
2006-07-02 12:00:00,1.25,False,182,364,1.7,0.8,0.5,0.5
2006-07-02 12:10:00,1.2129494102081955,False,192,364,1.7,0.8,0.45883267800910593,0.5411673219908941
2006-07-02 12:20:00,1.1761227541930355,False,202,364,1.7,0.8,0.417914171325595,0.5820858286744051
2006-07-02 12:30:00,1.1397439657311654,False,212,364,1.7,0.8,0.37749329525685044,0.6225067047431496
2006-07-02 12:40:00,1.1040369785992294,False,222,364,1.7,0.8,0.337818865110255,0.6621811348897451
2006-07-02 12:50:00,1.069225726573873,False,232,364,1.7,0.8,0.29913969619319214,0.7008603038068079
2006-07-02 13:00:00,1.0355341434317404,False,242,364,1.7,0.8,0.26170460381304494,0.738295396186955
2006-07-02 13:10:00,1.0031861629494767,False,252,364,1.7,0.8,0.22576240327719632,0.7742375967228037
2006-07-02 13:20:00,0.9724057189037265,False,262,364,1.7,0.8,0.19156190989302946,0.8084380901069705
2006-07-02 13:30:00,0.9434167450711346,False,272,364,1.7,0.8,0.15935193896792732,0.8406480610320727
2006-07-02 13:40:00,0.9164431752283462,False,282,364,1.7,0.8,0.12938130580927343,0.8706186941907266
2006-07-02 13:50:00,0.8917089431520057,False,292,364,1.7,0.8,0.10189882572445064,0.8981011742755494
2006-07-02 14:00:00,0.8694379826187582,False,302,364,1.7,0.8,0.07715331402084225,0.9228466859791578
2006-07-02 14:10:00,0.8498542274052479,False,312,364,1.7,0.8,0.055393586005831,0.944606413994169
2006-07-02 14:20:00,0.8331816112881204,False,322,364,1.7,0.8,0.0368684569868003,0.9631315430131997
2006-07-02 14:30:00,0.8196440680440199,False,332,364,1.7,0.8,0.021826742271133126,0.9781732577288669
2006-07-02 14:40:00,0.8094655314495914,False,342,364,1.7,0.8,0.010517257166212657,0.9894827428337873
2006-07-02 14:50:00,0.8028699352814798,False,352,364,1.7,0.8,0.00318881697942186,0.9968111830205781
2006-07-02 15:00:00,0.8000812133163299,False,362,364,1.7,0.8,9.023701814414586e-05,0.9999097629818559
2006-07-02 15:02:00,0.8,True,0,0,,,,
2006-07-02 15:10:00,0.8011806102481475,False,8,358,0.8,1.6,0.9985242371898156,0.0014757628101843673
2006-07-02 15:20:00,0.8058638556500322,False,18,358,0.8,1.6,0.9926701804374597,0.007329819562540245
2006-07-02 15:30:00,0.8139156900751638,False,28,358,0.8,1.6,0.9826053874060452,0.017394612593954778
2006-07-02 15:40:00,0.8251268843916637,False,38,358,0.8,1.6,0.9685913945104204,0.031408605489579605
2006-07-02 15:50:00,0.8392882094676531,False,48,358,0.8,1.6,0.9508897381654337,0.04911026183456636
2006-07-02 16:00:00,0.8561904361712533,False,58,358,0.8,1.6,0.9297619547859333,0.07023804521406668
2006-07-02 16:10:00,0.8756243353705859,False,68,358,0.8,1.6,0.9054695807867679,0.09453041921323221
2006-07-02 16:20:00,0.8973806779337716,False,78,358,0.8,1.6,0.8782741525827854,0.12172584741721457
2006-07-02 16:30:00,0.9212502347289324,False,88,358,0.8,1.6,0.8484372065888347,0.15156279341116538
2006-07-02 16:40:00,0.9470237766241891,False,98,358,0.8,1.6,0.8162202792197637,0.18377972078023636
2006-07-02 16:50:00,0.9744920744876633,False,108,358,0.8,1.6,0.7818849068904209,0.21811509310957908
2006-07-02 17:00:00,1.003445899187476,False,118,358,0.8,1.6,0.7456926260156548,0.2543073739843451
2006-07-02 17:10:00,1.0336760215917489,False,128,358,0.8,1.6,0.7079049730103137,0.2920950269896862
2006-07-02 17:20:00,1.0649732125686033,False,138,358,0.8,1.6,0.668783484289246,0.33121651571075394
2006-07-02 17:30:00,1.0971282429861602,False,148,358,0.8,1.6,0.6285896962673,0.3714103037327
2006-07-02 17:40:00,1.129931883712541,False,158,358,0.8,1.6,0.5875851453593239,0.412414854640676
2006-07-02 17:50:00,1.163174905615867,False,168,358,0.8,1.6,0.5460313679801665,0.4539686320198335
2006-07-02 18:00:00,1.1966480795642593,False,178,358,0.8,1.6,0.5041899005446758,0.49581009945532417
2006-07-02 18:10:00,1.23014217642584,False,188,358,0.8,1.6,0.4623222794677001,0.5376777205322999
2006-07-02 18:20:00,1.2634479670687295,False,198,358,0.8,1.6,0.42069004116408815,0.5793099588359119
2006-07-02 18:30:00,1.2963562223610496,False,208,358,0.8,1.6,0.37955472204868784,0.6204452779513121
2006-07-02 18:40:00,1.3286577131709214,False,218,358,0.8,1.6,0.33917785853634824,0.6608221414636517
2006-07-02 18:50:00,1.3601432103664666,False,228,358,0.8,1.6,0.29982098704191684,0.7001790129580832
2006-07-02 19:00:00,1.390603484815806,False,238,358,0.8,1.6,0.2617456439802426,0.7382543560197574
2006-07-02 19:10:00,1.4198293073870614,False,248,358,0.8,1.6,0.22521336576617346,0.7747866342338265
2006-07-02 19:20:00,1.4476114489483536,False,258,358,0.8,1.6,0.1904856888145583,0.8095143111854417
2006-07-02 19:30:00,1.473740680367804,False,268,358,0.8,1.6,0.15782414954024526,0.8421758504597547
2006-07-02 19:40:00,1.4980077725135341,False,278,358,0.8,1.6,0.12749028435808252,0.8725097156419175
2006-07-02 19:50:00,1.5202034962536655,False,288,358,0.8,1.6,0.09974562968291845,0.9002543703170816
2006-07-02 20:00:00,1.5401186224563186,False,298,358,0.8,1.6,0.07485172192960188,0.9251482780703981
2006-07-02 20:10:00,1.5575439219896159,False,308,358,0.8,1.6,0.053070097512980086,0.9469299024870199
2006-07-02 20:20:00,1.5722701657216775,False,318,358,0.8,1.6,0.03466229284790301,0.965337707152097
2006-07-02 20:30:00,1.5840881245206258,False,328,358,0.8,1.6,0.019889844349217922,0.9801101556507821
2006-07-02 20:40:00,1.5927885692545811,False,338,358,0.8,1.6,0.009014288431773654,0.9909857115682263
2006-07-02 20:50:00,1.5981622707916656,False,348,358,0.8,1.6,0.002297161510417922,0.9977028384895821
2006-07-02 21:00:00,1.6,True,0,0,,,,
2006-07-02 21:10:00,1.5985017079569726,False,10,371,1.6,0.9,0.997859582795675,0.0021404172043249124
2006-07-02 21:20:00,1.5941164963873067,False,20,371,1.6,0.9,0.9915949948390096,0.008405005160990416
2006-07-02 21:30:00,1.587008862130127,False,30,371,1.6,0.9,0.9814412316144673,0.01855876838553265
2006-07-02 21:40:00,1.5773433020245589,False,40,371,1.6,0.9,0.9676332886065123,0.03236671139348779
2006-07-02 21:50:00,1.5652843129097258,False,50,371,1.6,0.9,0.9504061612996081,0.04959383870039193
2006-07-02 22:00:00,1.5509963916247531,False,60,371,1.6,0.9,0.9299948451782187,0.07000515482178128
2006-07-02 22:10:00,1.5346440350087658,False,70,371,1.6,0.9,0.906634335726808,0.09336566427319196
2006-07-02 22:20:00,1.516391739900888,False,80,371,1.6,0.9,0.8805596284298398,0.11944037157016016
2006-07-02 22:30:00,1.4964040031402446,False,90,371,1.6,0.9,0.852005718771778,0.14799428122822192
2006-07-02 22:40:00,1.4748453215659607,False,100,371,1.6,0.9,0.8212076022370866,0.17879239776291345
2006-07-02 22:50:00,1.4518801920171605,False,110,371,1.6,0.9,0.788400274310229,0.21159972568977103
2006-07-02 23:00:00,1.4276731113329686,False,120,371,1.6,0.9,0.7538187304756694,0.24618126952433056
